机构ID,机构名称,公告日期,开始日期,截止日期,报告年度,合并类型,报表来源,一、营业总收入,其中：营业收入（元）,二、营业总成本,其中：营业成本,营业税金及附加,销售费用,管理费用,堪探费用,财务费用,资产减值损失,加：公允价值变动净收益,投资收益,其中：对联营企业和合营企业的投资收益,汇兑收益,影响营业利润的其他科目,三、营业利润,加：补贴收入,营业外收入,减：营业外支出,其中：非流动资产处置损失,加：影响利润总额的其他科目,四、利润总额,减：所得税,加：影响净利润的其他科目,五、净利润,归属于母公司所有者的净利润,少数股东损益,六、每股收益：,（一）基本每股收益,（二）稀释每股收益,七、其他综合收益,八、综合收益总额,其中：归属于母公司,其中：归属于少数股东,利息收入,已赚保费,手续费及佣金收入,利息支出,手续费及佣金支出,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其中：非流动资产处置利得
603866,桃李面包,2015-06-25,2015-01-01,2015-03-31,2015-03-31,合并本期,招募说明书,504070100.0,504070100.0,,,,,,,,,,,,,,73388200.0,,,,,0.0,73975000.0,,0.0,57275400.0,57275400.0,,,,,,,,,,,,,,,,,,,
603866,桃李面包,2015-12-04,2015-01-01,2015-06-30,2015-06-30,合并本期,招募说明书,1135699561.85,1135699561.85,749999761.65,749999761.65,11558610.61,152998371.77,32315036.8,,1514931.82,1196528.55,,,,,0.0,186116320.65,,2687138.94,1994304.28,,0.0,186809155.31,42037286.67,0.0,144771868.64,144771868.64,,,0.36,0.36,,144771868.64,144771868.64,,,,,,,,,,,,
603866,桃李面包,2015-12-04,2015-01-01,2015-09-30,2015-09-30,合并本期,招募说明书,1843766970.24,1843766970.24,1201086406.21,1201086406.21,18328703.98,250739531.11,47871285.53,,2210296.6,3470604.31,,,,,0.0,320060142.5,,4892362.51,2344200.99,966666.98,0.0,322608304.02,73160679.9,0.0,249447624.12,249447624.12,,,,,,249447624.12,249447624.12,,,,,,,,,,,,
603866,桃李面包,2016-03-25,2015-01-01,2015-12-31,2015-12-31,合并本期,定期报告,2563330459.14,2563330459.14,1668973707.79,1668973707.79,25100821.66,359833032.37,65624237.18,,2556535.53,2489489.93,,,,,,438752634.68,,11219588.67,2608474.03,1029001.32,,447363749.32,100408683.04,,346955066.28,346955066.28,,,0.86,0.86,,346955066.28,346955066.28,,,,,,,,,,,,624514.67
603866,桃李面包,2016-04-27,2016-01-01,2016-03-31,2016-03-31,合并本期,定期报告,662040344.4,662040344.4,428991213.14,428991213.14,6677237.07,103182578.19,19144932.37,,-1426176.28,-315449.89,,,,,,105786009.8,,1044403.89,121839.23,44198.74,,106708574.46,23989116.58,,82719457.88,82719457.88,,,0.18,0.18,,82719457.88,82719457.88,,,,,,,,,,,,998.89
603866,桃李面包,2016-08-18,2016-01-01,2016-06-30,2016-06-30,合并本期,定期报告,1459698895.48,1459698895.48,939560099.68,939560099.68,14866484.26,233790824.47,36579974.37,,-2807123.55,555937.77,,,,,,237152698.48,,6954470.59,1043607.59,160364.37,,243063561.48,53800993.69,,189262567.79,189262567.79,,,0.42,0.42,,189262567.79,189262567.79,,,,,,,,,,,,
603866,桃李面包,2016-10-26,2016-01-01,2016-09-30,2016-09-30,合并本期,定期报告,2377194300.59,2377194300.59,1515297244.96,1515297244.96,23524596.74,380460402.97,56639815.99,,-3981296.95,3936627.68,,,,,0.0,401316909.2,,19593373.52,1661555.49,425796.51,0.0,419248727.23,94113010.13,0.0,325135717.1,325135717.1,,,0.72,0.72,,325135717.1,325135717.1,,,,,,,,,,,,26265.96
603866,桃李面包,2017-03-30,2016-01-01,2016-12-31,2016-12-31,合并本期,定期报告,3305480010.0,3305480010.0,2111207878.98,2111207878.98,40404393.86,548892077.15,67601815.22,,-4582301.33,3206454.05,,996220.56,,,,539745912.63,,25867265.8,6044872.97,2858006.22,,559568305.46,124023143.01,,435545162.45,435545162.45,,,0.97,0.97,,435545162.45,435545162.45,,,,,,,,,,,,44267.4
603866,桃李面包,2017-04-27,2017-01-01,2017-03-31,2017-03-31,合并本期,定期报告,820164696.08,820164696.08,535866770.13,535866770.13,11204394.66,161210984.55,25479178.87,,-457716.12,-165319.31,-4988740.0,3385503.26,,,,85423166.56,,5277664.38,469904.88,11817.59,,90230926.06,18953372.35,,71277553.71,71277553.71,,,0.16,0.16,,71277553.71,71277553.71,,,,,,,,,,,,4815.58
603866,桃李面包,2017-08-22,2017-01-01,2017-06-30,2017-06-30,合并本期,定期报告,1815759674.48,1815759674.48,1171898996.71,1171898996.71,23917363.54,349742914.03,44239067.62,,-978270.55,1130549.98,,-3948025.55,,,,230047200.54,,4353091.43,1350495.79,669827.18,,233049796.18,49906781.15,,183143015.03,183143015.03,,,0.41,0.41,,183143015.03,183143015.03,,,,,,,,,,,,47911.66
